"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 00:00 - 03/03/2025 01:00","562.66",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 01:00 - 03/03/2025 02:00","567.21",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 02:00 - 03/03/2025 03:00","567.85",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 03:00 - 03/03/2025 04:00","562.30",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 04:00 - 03/03/2025 05:00","553.14",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 05:00 - 03/03/2025 06:00","544.14",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 06:00 - 03/03/2025 07:00","552.52",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 07:00 - 03/03/2025 08:00","554.97",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 08:00 - 03/03/2025 09:00","560.88",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 09:00 - 03/03/2025 10:00","543.68",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 10:00 - 03/03/2025 11:00","506.81",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 11:00 - 03/03/2025 12:00","475.18",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 12:00 - 03/03/2025 13:00","20.68",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 13:00 - 03/03/2025 14:00","0.22",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 14:00 - 03/03/2025 15:00","454.41",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 15:00 - 03/03/2025 16:00","566.00",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 16:00 - 03/03/2025 17:00","579.85",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 17:00 - 03/03/2025 18:00","573.62",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 18:00 - 03/03/2025 19:00","579.35",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 19:00 - 03/03/2025 20:00","583.77",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 20:00 - 03/03/2025 21:00","578.07",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 21:00 - 03/03/2025 22:00","567.35",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 22:00 - 03/03/2025 23:00","579.32",""
"03/03/2025 00:00 - 04/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","03/03/2025 23:00 - 04/03/2025 00:00","574.37",""
